"subject","block","exposures","response","RT"
4,11,0,"m",585
4,11,-1,"z",347
4,11,3,"z",290
4,11,0,"z",999
4,12,0,"m",2050
4,12,1,"z",1414
4,12,-1,"z",477
4,12,-1,"m",2312
4,12,4,"z",1324
4,12,0,"m",695
4,12,0,"m",2186
4,12,0,"z",576
4,12,3,"z",447
4,12,2,"z",2272
4,12,0,"m",615
4,12,-1,"z",1421
4,12,0,"z",3422
4,12,0,"z",1766
4,12,0,"m",2260
4,12,-1,"m",2323
4,13,0,"m",1228
4,13,0,"m",580
4,13,0,"z",478
4,13,2,"z",1751
4,13,-1,"z",1401
4,13,3,"m",440
4,13,0,"m",1052
4,13,1,"z",792
4,13,-1,"z",422
4,13,-1,"m",693
4,13,0,"m",840
4,13,4,"z",472
4,13,0,"m",706
4,13,-1,"z",1465
4,13,0,"m",3281
4,13,0,"z",2274
4,14,-1,"z",2341
4,14,-1,"m",2070
4,14,0,"m",686
4,14,0,"z",585
4,14,0,"z",770
4,14,0,"m",884
4,14,2,"z",675
4,14,-1,"m",1534
4,14,0,"z",398
4,14,0,"z",1411
4,14,0,"m",1126
4,14,4,"z",4854
4,14,1,"z",1007
4,14,3,"z",628
4,14,0,"z",1224
4,14,-1,"z",633
4,15,3,"z",2670
4,15,4,"m",659
4,15,-1,"m",1035
4,15,0,"m",504
4,15,0,"m",700
4,15,0,"z",618
4,15,0,"z",402
4,15,0,"z",882
4,15,2,"m",1340
4,15,-1,"z",978
4,15,-1,"m",583
4,15,0,"m",717
4,15,1,"z",653
4,15,0,"z",933
4,15,-1,"m",879
4,15,0,"z",407
4,16,0,"m",1381
4,16,2,"m",505
4,16,0,"m",763
4,16,4,"z",620
4,16,-1,"m",605
4,16,0,"m",1302
4,16,0,"z",735
4,16,3,"z",645
4,16,-1,"m",781
4,16,0,"z",606
4,16,1,"z",744
4,16,0,"m",524
4,16,0,"z",937
4,16,0,"z",3560
4,16,-1,"z",1907
4,16,-1,"z",653
4,17,0,"z",3229
4,17,-1,"z",547
4,17,-1,"z",633
4,17,0,"m",194
4,17,3,"z",530
4,17,-1,"z",653
4,17,-1,"m",434
4,17,0,"m",518
4,17,4,"m",542
4,17,2,"z",296
4,17,1,"z",481
4,17,0,"z",678
4,17,0,"z",538
4,17,0,"m",827
4,17,0,"z",319
4,17,0,"z",913
4,18,0,"m",1494
4,18,-1,"z",982
4,18,0,"m",582
4,18,-1,"z",424
4,18,0,"m",695
4,18,-1,"z",1015
4,18,0,"m",586
4,18,0,"z",879
4,18,1,"z",413
4,18,-1,"z",299
4,18,3,"m",742
4,18,0,"z",854
4,18,0,"z",633
4,18,0,"z",1297
4,18,4,"m",373
4,18,2,"m",936
4,19,-1,"m",1662
4,19,0,"z",460
4,19,2,"z",471
4,19,-1,"m",720
4,19,3,"m",810
4,19,1,"m",1397
4,19,0,"z",853
4,19,0,"m",934
4,19,-1,"z",398
4,19,4,"z",464
4,19,0,"m",947
4,19,0,"z",712
4,19,0,"m",546
4,19,0,"z",1050
4,19,-1,"z",800
4,19,0,"m",723
4,20,2,"m",1939
4,20,0,"z",342
4,20,-1,"m",499
4,20,0,"m",377
4,20,0,"z",449
4,20,-1,"z",314
4,20,-1,"z",256
4,20,1,"m",414
4,20,0,"z",218
4,20,0,"z",639
4,20,0,"m",789
4,20,4,"z",451
4,20,0,"z",369
4,20,3,"z",839
4,20,-1,"m",394
4,20,0,"z",464
5,0,0,"z",1506
5,0,-1,"m",2443
5,0,-1,"z",1663
5,0,0,"z",1807
5,0,0,"m",1300
5,0,0,"m",1047
5,0,1,"z",1671
5,0,2,"z",1138
5,0,0,"m",888
5,0,4,"z",1152
5,0,0,"m",924
5,0,0,"m",1431
5,0,-1,"m",2205
5,0,3,"z",1022
5,0,0,"z",2341
5,0,-1,"z",861
5,1,0,"z",1575
5,1,-1,"z",2014
5,1,0,"m",1647
5,1,-1,"z",652
5,1,-1,"m",1951
5,1,0,"z",845
5,1,2,"m",3171
5,1,-1,"m",1405
5,1,0,"z",2078
5,1,0,"m",1882
5,1,0,"m",870
5,1,1,"z",3378
5,1,0,"z",631
5,1,4,"z",879
5,1,0,"z",687
5,1,3,"z",4390
5,2,4,"z",856
5,2,3,"z",1950
5,2,0,"z",1479
5,2,0,"m",1006
5,2,-1,"m",3017
5,2,-1,"z",787
5,2,0,"z",1016
5,2,0,"m",998
5,2,-1,"m",1032
5,2,0,"m",2104
5,2,0,"m",1132
5,2,2,"m",1179
5,2,-1,"m",3004
5,2,1,"m",1781
5,2,0,"z",3131
5,2,0,"z",1054
5,3,0,"z",3003
5,3,-1,"z",1602
5,3,-1,"z",1177
5,3,0,"z",1943
5,3,-1,"m",1770
5,3,1,"m",1713
5,3,2,"z",994
5,3,0,"m",4118
5,3,-1,"z",1643
5,3,4,"m",1044
5,3,0,"z",2179
5,3,0,"m",970
5,3,0,"m",1508
5,3,0,"m",1519
5,3,0,"m",3726
5,3,3,"z",1144
5,4,2,"z",1203
5,4,0,"z",652
5,4,0,"m",1071
5,4,0,"m",2124
5,4,1,"m",2105
5,4,0,"z",728
5,4,0,"z",2858
5,4,0,"z",2570
5,4,-1,"z",1508
5,4,-1,"z",1048
5,4,0,"m",900
5,4,0,"z",3779
5,4,-1,"z",1387
5,4,4,"m",1526
5,4,-1,"z",1645
5,4,3,"m",1935
5,5,3,"z",1392
5,5,0,"z",1618
5,5,0,"m",1297
5,5,-1,"z",2850
5,5,0,"z",1597
5,5,1,"m",1913
5,5,-1,"z",1315
5,5,0,"m",1632
5,5,4,"m",1112
5,5,-1,"m",1859
5,5,0,"m",3302
5,5,0,"z",974
5,5,0,"m",1868
5,5,-1,"z",1843
5,5,0,"m",1653
5,5,2,"z",1278
5,6,0,"z",1120
5,6,2,"z",1366
5,6,-1,"m",982
5,6,0,"z",1545
5,6,1,"z",3046
5,6,0,"m",1022
5,6,-1,"m",1188
5,6,-1,"z",1672
5,6,0,"m",1777
5,6,0,"m",1636
5,6,0,"m",1155
5,6,4,"z",1213
5,6,-1,"m",1886
5,6,0,"m",5149
5,6,0,"m",1776
5,6,3,"z",1580
5,7,0,"z",2007
5,7,-1,"z",1114
5,7,-1,"z",1178
5,7,1,"m",1487
5,7,0,"z",1702
5,7,0,"m",1981
5,7,0,"m",3401
5,7,3,"m",1388
5,7,-1,"z",846
5,7,0,"m",1500
5,7,0,"m",1801
5,7,0,"m",952
5,7,0,"z",4364
5,7,2,"z",2191
5,7,4,"z",2091
5,7,-1,"z",1577
5,8,3,"z",1293
5,8,-1,"z",818
5,8,0,"z",1796
5,8,0,"m",2554
5,8,1,"z",1127
5,8,4,"m",8807
5,8,0,"z",677
5,8,0,"z",891
5,8,0,"m",1619
5,8,-1,"z",928
5,8,0,"m",707
5,8,-1,"z",1841
5,8,-1,"z",6327
5,8,2,"z",9467
5,8,0,"z",1539
5,8,0,"z",726
5,9,-1,"z",956
5,9,-1,"z",2050
5,9,0,"z",1263
5,9,0,"z",1263
5,9,2,"z",1202
5,9,-1,"m",2188
5,9,4,"z",1030
5,9,0,"m",1794
5,9,0,"z",2312
5,9,0,"z",986
5,9,0,"m",2121
5,9,1,"z",4365
5,9,3,"z",2581
5,9,-1,"z",2540
5,9,0,"z",2691
5,9,0,"m",847
5,10,4,"z",1004
5,10,0,"z",1153
5,10,0,"z",899
5,10,0,"m",1039
5,10,1,"z",833
5,10,0,"z",871
5,10,-1,"m",1375
5,10,0,"m",2361
5,10,0,"m",1204
5,10,-1,"z",1089
5,10,-1,"z",1029
5,10,3,"z",3448
5,10,2,"z",1719
5,10,0,"z",2829
5,10,-1,"m",751
5,10,0,"m",1049
5,11,2,"z",781
5,11,4,"z",685
5,11,0,"z",1324
5,11,0,"z",1599
5,11,0,"z",971
5,11,-1,"m",1361
5,11,0,"m",1404
5,11,1,"m",2014
5,11,-1,"z",717
5,11,0,"z",832
5,11,0,"m",2503
5,11,-1,"z",1151
5,11,0,"m",934
5,11,-1,"m",1460
5,11,3,"z",1215
5,11,0,"z",1181
5,12,0,"z",671
5,12,1,"z",1249
5,12,-1,"z",1666
5,12,-1,"z",3471
5,12,4,"z",2928
5,12,0,"z",3409
5,12,0,"z",2599
5,12,0,"z",5617
5,12,3,"m",1537
5,12,2,"z",3535
5,12,0,"z",5108
5,12,-1,"z",12248
5,12,0,"m",6935
5,12,0,"m",15573
5,12,0,"z",8166
5,12,-1,"z",1878
5,13,0,"z",1056
5,13,0,"z",856
5,13,0,"z",1568
5,13,2,"z",883
5,13,-1,"z",1057
5,13,3,"z",989
5,13,0,"m",1242
5,13,1,"z",1598
5,13,-1,"z",774
5,13,-1,"z",1077
5,13,0,"m",1147
5,13,4,"m",1461
5,13,0,"m",1145
5,13,-1,"m",1282
5,13,0,"z",5418
5,13,0,"z",1029
5,14,-1,"z",798
5,14,-1,"z",664
5,14,0,"z",1242
5,14,0,"z",803
5,14,0,"z",1532
5,14,0,"m",761
5,14,2,"m",759
5,14,-1,"z",667
5,14,0,"z",482
5,14,0,"m",1316
5,14,0,"z",1066
5,14,4,"z",1541
5,14,1,"z",996
5,14,3,"z",1144
5,14,0,"m",1793
5,14,-1,"z",795
5,15,3,"z",763
5,15,4,"z",813
5,15,-1,"z",1074
5,15,0,"m",1323
5,15,0,"z",849
5,15,0,"z",590
5,15,0,"z",883
5,15,0,"z",1116
5,15,2,"z",628
5,15,-1,"m",1493
5,15,-1,"m",966
5,15,0,"m",1191
5,15,1,"z",726
5,15,0,"m",1204
5,15,-1,"z",710
5,15,0,"z",651
5,16,0,"z",1187
5,16,2,"z",743
5,16,0,"m",1022
5,16,4,"m",1434
5,16,-1,"z",459
5,16,0,"z",504
5,16,0,"z",1721
5,16,3,"z",1584
5,16,-1,"m",981
5,16,0,"m",1115
5,16,1,"m",2481
5,16,0,"z",656
5,16,0,"z",951
5,16,0,"m",1084
5,16,-1,"z",761
5,16,-1,"m",770
5,17,0,"m",1699
5,17,-1,"z",2061
5,17,-1,"m",938
5,17,0,"m",2614
5,17,3,"m",1464
5,17,-1,"z",2493
5,17,-1,"z",1240
5,17,0,"m",601
5,17,4,"z",579
5,17,2,"z",979
5,17,1,"z",1092
5,17,0,"m",1154
5,17,0,"m",1237
5,17,0,"m",1619
5,17,0,"m",802
5,17,0,"m",3188
5,18,0,"z",1096
5,18,-1,"z",625
5,18,0,"z",1075
5,18,-1,"z",1176
5,18,0,"m",1010
5,18,-1,"z",552
5,18,0,"m",1067
5,18,0,"m",1275
5,18,1,"m",811
5,18,-1,"z",527
5,18,3,"m",978
5,18,0,"m",1122
5,18,0,"m",2063
5,18,0,"m",868
5,18,4,"m",1589
5,18,2,"m",1012
5,19,-1,"m",1296
5,19,0,"z",656
5,19,2,"m",1403
5,19,-1,"z",639
5,19,3,"z",565
5,19,1,"z",1441
5,19,0,"z",1188
5,19,0,"m",578
5,19,-1,"z",583
5,19,4,"z",607
5,19,0,"z",928
5,19,0,"m",1120
5,19,0,"z",963
5,19,0,"m",1636
5,19,-1,"z",1151
5,19,0,"m",962
5,20,2,"z",2155
5,20,0,"z",754
5,20,-1,"z",2318
5,20,0,"z",766
5,20,0,"z",1033
5,20,-1,"z",7025
5,20,-1,"z",6236
5,20,1,"m",4951
5,20,0,"z",925
5,20,0,"z",1484
5,20,0,"z",7200
5,20,4,"z",6336
5,20,0,"m",788
5,20,3,"z",21325
5,20,-1,"z",1760
5,20,0,"z",1809
6,0,0,"z",2411
6,0,-1,"z",612
6,0,-1,"m",1510
6,0,0,"z",894
6,0,0,"z",1433
6,0,0,"z",1016
6,0,1,"z",1216
6,0,2,"m",667
6,0,0,"m",926
6,0,4,"z",799
6,0,0,"m",1288
6,0,0,"m",2070
6,0,-1,"m",1228
6,0,3,"z",865
6,0,0,"m",1305
6,0,-1,"z",1413
6,1,0,"z",2158
6,1,-1,"z",1234
6,1,0,"m",677
6,1,-1,"m",1070
6,1,-1,"z",697
6,1,0,"m",1396
6,1,2,"z",867
6,1,-1,"z",1014
6,1,0,"z",1044
6,1,0,"m",484
6,1,0,"m",1739
6,1,1,"z",795
6,1,0,"m",1308
6,1,4,"m",1685
6,1,0,"z",762
6,1,3,"z",1491
6,2,4,"z",1550
6,2,3,"z",1220
6,2,0,"z",749
6,2,0,"m",683
6,2,-1,"z",1160
6,2,-1,"m",939
6,2,0,"m",1481
6,2,0,"m",1063
6,2,-1,"m",2304
6,2,0,"z",423
6,2,0,"z",2071
6,2,2,"z",1424
6,2,-1,"z",1256
6,2,1,"z",1173
6,2,0,"m",1379
6,2,0,"z",1088
6,3,0,"z",717
6,3,-1,"m",668
6,3,-1,"m",1218
6,3,0,"z",411
6,3,-1,"z",893
6,3,1,"m",595
6,3,2,"z",1213
6,3,0,"z",762
6,3,-1,"z",1044
6,3,4,"z",1180
6,3,0,"m",409
6,3,0,"z",861
6,3,0,"m",1052
6,3,0,"m",884
6,3,0,"z",1006
6,3,3,"z",1226
6,4,2,"z",1153
6,4,0,"m",1955
6,4,0,"m",674
6,4,0,"z",636
6,4,1,"z",743
6,4,0,"m",408
6,4,0,"m",1284
6,4,0,"z",895
6,4,-1,"z",1245
6,4,-1,"m",689
6,4,0,"m",848
6,4,0,"z",1999
6,4,-1,"z",720
6,4,4,"z",770
6,4,-1,"m",628
6,4,3,"z",710
6,5,3,"z",2197
6,5,0,"z",544
6,5,0,"m",490
6,5,-1,"z",613
6,5,0,"m",1201
6,5,1,"z",526
6,5,-1,"m",1717
6,5,0,"z",963
6,5,4,"z",1160
6,5,-1,"z",912
6,5,0,"m",574
6,5,0,"z",459
6,5,0,"z",1034
6,5,-1,"m",548
6,5,0,"m",371
6,5,2,"z",628
6,6,0,"z",1045
6,6,2,"m",984
6,6,-1,"z",558
6,6,0,"z",500
6,6,1,"m",403
6,6,0,"z",499
6,6,-1,"m",1177
6,6,-1,"m",941
6,6,0,"z",375
6,6,0,"z",406
6,6,0,"z",698
6,6,4,"m",395
6,6,-1,"z",1340
6,6,0,"z",710
6,6,0,"z",1212
6,6,3,"m",430
6,7,0,"z",1029
6,7,-1,"m",751
6,7,-1,"m",645
6,7,1,"z",554
6,7,0,"z",643
6,7,0,"z",614
6,7,0,"m",602
6,7,3,"z",513
6,7,-1,"z",547
6,7,0,"z",576
6,7,0,"m",789
6,7,0,"z",579
6,7,0,"z",608
6,7,2,"m",516
6,7,4,"z",616
6,7,-1,"m",1030
6,8,3,"z",801
6,8,-1,"m",685
6,8,0,"z",378
6,8,0,"z",336
6,8,1,"m",390
6,8,4,"z",235
6,8,0,"z",317
6,8,0,"m",195
6,8,0,"m",869
6,8,-1,"z",425
6,8,0,"z",250
6,8,-1,"z",494
6,8,-1,"z",780
6,8,2,"m",571
6,8,0,"z",363
6,8,0,"z",673
6,9,-1,"z",344
6,9,-1,"z",373
6,9,0,"m",265
6,9,0,"z",199
6,9,2,"z",980
6,9,-1,"z",742
6,9,4,"z",599
6,9,0,"m",218
6,9,0,"z",568
6,9,0,"m",701
6,9,0,"z",306
6,9,1,"m",801
6,9,3,"m",838
6,9,-1,"z",506
6,9,0,"z",815
6,9,0,"z",1048
6,10,4,"z",2077
6,10,0,"m",1065
6,10,0,"z",566
6,10,0,"m",608
6,10,1,"z",705
6,10,0,"z",949
6,10,-1,"z",648
6,10,0,"m",486
6,10,0,"z",508
6,10,-1,"z",465
6,10,-1,"m",524
6,10,3,"z",1475
6,10,2,"m",508
6,10,0,"z",583
6,10,-1,"z",780
6,10,0,"z",797
6,11,2,"z",624
6,11,4,"z",1513
6,11,0,"z",565
6,11,0,"z",513
6,11,0,"z",801
6,11,-1,"z",861
6,11,0,"z",1127
6,11,1,"m",835
6,11,-1,"m",1159
6,11,0,"z",537
6,11,0,"m",648
6,11,-1,"z",715
6,11,0,"m",794
6,11,-1,"z",844
6,11,3,"z",933
6,11,0,"m",869
6,12,0,"z",1382
6,12,1,"z",977
6,12,-1,"z",723
6,12,-1,"z",786
6,12,4,"m",1461
6,12,0,"z",566
6,12,0,"z",584
6,12,0,"m",1918
6,12,3,"z",635
6,12,2,"z",545
6,12,0,"z",870
6,12,-1,"z",949
6,12,0,"z",783
6,12,0,"m",590
6,12,0,"z",836
6,12,-1,"z",1071
6,13,0,"z",657
6,13,0,"z",779
6,13,0,"m",410
6,13,2,"m",531
6,13,-1,"z",400
6,13,3,"z",349
6,13,0,"m",706
6,13,1,"z",350
6,13,-1,"z",453
6,13,-1,"m",493
6,13,0,"z",305
6,13,4,"z",570
6,13,0,"m",542
6,13,-1,"z",525
6,13,0,"z",485
6,13,0,"m",813
6,14,-1,"z",864
6,14,-1,"m",676
6,14,0,"z",284
6,14,0,"z",287
6,14,0,"z",557
6,14,0,"z",727
6,14,2,"m",593
6,14,-1,"m",1033
6,14,0,"z",777
6,14,0,"z",851
6,14,0,"m",1259
6,14,4,"z",713
6,14,1,"z",988
6,14,3,"z",919
6,14,0,"z",1364
6,14,-1,"z",852
6,15,3,"m",414
6,15,4,"z",243
6,15,-1,"z",394
6,15,0,"z",525
6,15,0,"m",920
6,15,0,"z",517
6,15,0,"z",360
6,15,0,"z",788
6,15,2,"m",399
6,15,-1,"z",610
6,15,-1,"z",711
6,15,0,"m",1146
6,15,1,"z",939
6,15,0,"z",864
6,15,-1,"z",825
6,15,0,"m",1420
6,16,0,"z",294
6,16,2,"z",406
6,16,0,"m",333
6,16,4,"z",280
6,16,-1,"z",365
6,16,0,"m",293
6,16,0,"m",691
6,16,3,"z",75
6,16,-1,"z",322
6,16,0,"m",347
6,16,1,"z",320
6,16,0,"z",825
6,16,0,"z",1253
6,16,0,"z",926
6,16,-1,"m",652
6,16,-1,"z",318
6,17,0,"z",562
6,17,-1,"m",369
6,17,-1,"m",693
6,17,0,"z",227
6,17,3,"z",180
6,17,-1,"z",997
6,17,-1,"m",722
6,17,0,"z",323
6,17,4,"z",422
6,17,2,"m",844
6,17,1,"z",610
6,17,0,"m",580
6,17,0,"z",842
6,17,0,"z",441
6,17,0,"m",425
6,17,0,"z",1013
6,18,0,"z",1133
6,18,-1,"z",811
6,18,0,"m",514
6,18,-1,"z",649
6,18,0,"z",447
6,18,-1,"m",992
6,18,0,"m",570
6,18,0,"z",475
6,18,1,"z",465
6,18,-1,"m",1177
6,18,3,"z",766
6,18,0,"z",577
6,18,0,"z",1072
6,18,0,"m",414
6,18,4,"z",1095
6,18,2,"z",532
6,19,-1,"z",873
6,19,0,"m",913
6,19,2,"z",303
6,19,-1,"z",272
6,19,3,"m",959
6,19,1,"z",891
6,19,0,"m",2141
6,19,0,"z",596
6,19,-1,"z",251
6,19,4,"z",306
6,19,0,"z",650
6,19,0,"m",222
6,19,0,"z",541
6,19,0,"z",167
6,19,-1,"m",416
6,19,0,"z",180
6,20,2,"z",441
6,20,0,"z",231
6,20,-1,"z",551
6,20,0,"m",414
6,20,0,"z",481
6,20,-1,"m",520
6,20,-1,"m",552
6,20,1,"m",494
6,20,0,"z",220
6,20,0,"z",206
6,20,0,"z",951
6,20,4,"z",630
6,20,0,"m",883
6,20,3,"z",241
6,20,-1,"z",263
6,20,0,"z",596
7,0,0,"m",5751
7,0,-1,"m",916
7,0,-1,"z",2905
7,0,0,"m",1766
7,0,0,"m",1834
7,0,0,"z",976
7,0,1,"z",1149
7,0,2,"z",806
7,0,0,"m",1141
7,0,4,"z",958
7,0,0,"m",809
7,0,0,"m",1462
7,0,-1,"m",547
7,0,3,"m",1491
7,0,0,"m",591
7,0,-1,"m",531
7,1,0,"m",1209
7,1,-1,"z",606
7,1,0,"z",762
7,1,-1,"z",625
7,1,-1,"m",455
7,1,0,"m",498
7,1,2,"z",444
7,1,-1,"m",1622
7,1,0,"z",480
7,1,0,"m",993
7,1,0,"m",745
7,1,1,"m",309
7,1,0,"m",372
7,1,4,"m",312
7,1,0,"m",339
7,1,3,"z",695
7,2,4,"m",704
7,2,3,"m",504
7,2,0,"z",366
7,2,0,"m",622
7,2,-1,"z",649
7,2,-1,"m",334
7,2,0,"m",1497
7,2,0,"z",337
7,2,-1,"m",361
7,2,0,"z",449
7,2,0,"m",277
7,2,2,"m",1085
7,2,-1,"m",577
7,2,1,"z",506
7,2,0,"m",249
7,2,0,"m",684
7,3,0,"m",553
7,3,-1,"m",757
7,3,-1,"m",403
7,3,0,"m",802
7,3,-1,"m",843
7,3,1,"m",1699
7,3,2,"z",790
7,3,0,"m",1386
7,3,-1,"m",1601
7,3,4,"z",582
7,3,0,"m",599
7,3,0,"m",880
7,3,0,"m",615
7,3,0,"m",729
7,3,0,"m",792
7,3,3,"m",2076
7,4,2,"m",1533
7,4,0,"m",457
7,4,0,"m",493
7,4,0,"m",432
7,4,1,"m",377
7,4,0,"z",526
7,4,0,"z",486
7,4,0,"m",706
7,4,-1,"m",385
7,4,-1,"m",399
7,4,0,"m",598
7,4,0,"m",456
7,4,-1,"m",496
7,4,4,"z",862
7,4,-1,"m",480
7,4,3,"z",1584
7,5,3,"z",551
7,5,0,"z",436
7,5,0,"m",736
7,5,-1,"z",472
7,5,0,"m",1156
7,5,1,"m",330
7,5,-1,"m",208
7,5,0,"m",618
7,5,4,"z",372
7,5,-1,"z",255
7,5,0,"m",408
7,5,0,"z",224
7,5,0,"z",234
7,5,-1,"m",613
7,5,0,"m",900
7,5,2,"m",421
7,6,0,"m",773
7,6,2,"m",310
7,6,-1,"z",240
7,6,0,"m",379
7,6,1,"z",342
7,6,0,"m",382
7,6,-1,"z",348
7,6,-1,"m",262
7,6,0,"z",245
7,6,0,"m",1361
7,6,0,"m",358
7,6,4,"m",323
7,6,-1,"m",502
7,6,0,"z",372
7,6,0,"m",478
7,6,3,"z",544
7,7,0,"z",3173
7,7,-1,"z",287
7,7,-1,"m",596
7,7,1,"m",203
7,7,0,"m",254
7,7,0,"z",327
7,7,0,"m",458
7,7,3,"z",175
7,7,-1,"m",379
7,7,0,"m",470
7,7,0,"m",549
7,7,0,"m",246
7,7,0,"m",652
7,7,2,"m",338
7,7,4,"z",943
7,7,-1,"m",361
7,8,3,"m",10654
7,8,-1,"m",757
7,8,0,"m",908
7,8,0,"z",493
7,8,1,"m",755
7,8,4,"z",432
7,8,0,"z",977
7,8,0,"z",234
7,8,0,"z",146
7,8,-1,"z",227
7,8,0,"m",752
7,8,-1,"m",402
7,8,-1,"m",259
7,8,2,"m",368
7,8,0,"m",192
7,8,0,"z",1481
7,9,-1,"m",17819
7,9,-1,"m",280
7,9,0,"z",95
7,9,0,"m",53
7,9,2,"z",61
7,9,-1,"m",72
7,9,4,"m",52
7,9,0,"z",358
7,9,0,"m",432
7,9,0,"m",205
7,9,0,"z",316
7,9,1,"m",49
7,9,3,"m",86
7,9,-1,"m",82
7,9,0,"m",96
7,9,0,"m",93
7,10,4,"m",6598
7,10,0,"m",587
7,10,0,"z",373
7,10,0,"m",94
7,10,1,"z",61
7,10,0,"m",98
7,10,-1,"m",94
7,10,0,"z",293
7,10,0,"m",69
7,10,-1,"z",45
7,10,-1,"m",37
7,10,3,"z",80
7,10,2,"m",264
7,10,0,"z",68
7,10,-1,"m",134
7,10,0,"z",70
7,11,2,"m",1066
7,11,4,"z",113
7,11,0,"m",80
7,11,0,"m",161
7,11,0,"m",233
7,11,-1,"z",174
7,11,0,"z",240
7,11,1,"m",435
7,11,-1,"z",136
7,11,0,"z",157
7,11,0,"z",168
7,11,-1,"z",181
7,11,0,"z",153
7,11,-1,"z",254
7,11,3,"m",153
7,11,0,"m",64
7,12,0,"m",477
7,12,1,"z",555
7,12,-1,"z",624
7,12,-1,"z",559
7,12,4,"m",626
7,12,0,"z",297
7,12,0,"m",179
7,12,0,"z",452
7,12,3,"m",338
7,12,2,"m",148
7,12,0,"z",517
7,12,-1,"m",93
7,12,0,"m",97
7,12,0,"m",162
7,12,0,"z",1503
7,12,-1,"m",129
7,13,0,"z",677
7,13,0,"z",680
7,13,0,"z",478
7,13,2,"z",297
7,13,-1,"z",295
7,13,3,"m",556
7,13,0,"m",218
7,13,1,"m",171
7,13,-1,"z",125
7,13,-1,"m",531
7,13,0,"m",259
7,13,4,"m",186
7,13,0,"z",331
7,13,-1,"m",17
7,13,0,"m",678
7,13,0,"m",347
7,14,-1,"m",350
7,14,-1,"m",298
7,14,0,"z",303
7,14,0,"z",611
7,14,0,"m",1374
7,14,0,"z",1010
7,14,2,"m",352
7,14,-1,"z",301
7,14,0,"z",420
7,14,0,"z",579
7,14,0,"m",461
7,14,4,"m",111
7,14,1,"m",160
7,14,3,"z",161
7,14,0,"m",107
7,14,-1,"z",275
7,15,3,"m",1813
7,15,4,"z",1203
7,15,-1,"z",1128
7,15,0,"m",332
7,15,0,"m",390
7,15,0,"z",535
7,15,0,"m",347
7,15,0,"m",458
7,15,2,"m",565
7,15,-1,"z",873
7,15,-1,"m",110
7,15,0,"m",171
7,15,1,"z",444
7,15,0,"m",587
7,15,-1,"m",695
7,15,0,"m",630
7,16,0,"m",479
7,16,2,"z",390
7,16,0,"m",450
7,16,4,"z",194
7,16,-1,"m",246
7,16,0,"m",130
7,16,0,"z",335
7,16,3,"m",278
7,16,-1,"m",736
7,16,0,"m",471
7,16,1,"z",503
7,16,0,"m",257
7,16,0,"m",302
7,16,0,"m",300
7,16,-1,"z",419
7,16,-1,"m",301
7,17,0,"m",946
7,17,-1,"m",367
7,17,-1,"m",386
7,17,0,"m",456
7,17,3,"m",538
7,17,-1,"m",885
7,17,-1,"z",564
7,17,0,"m",552
7,17,4,"z",977
7,17,2,"m",257
7,17,1,"m",467
7,17,0,"z",386
7,17,0,"m",320
7,17,0,"m",624
7,17,0,"m",857
7,17,0,"z",452
7,18,0,"z",533
7,18,-1,"m",255
7,18,0,"m",539
7,18,-1,"m",694
7,18,0,"z",638
7,18,-1,"z",261
7,18,0,"m",192
7,18,0,"m",130
7,18,1,"m",110
7,18,-1,"m",78
7,18,3,"m",209
7,18,0,"z",405
7,18,0,"m",114
7,18,0,"m",178
7,18,4,"m",203
7,18,2,"m",128
7,19,-1,"z",526
7,19,0,"m",377
7,19,2,"z",455
7,19,-1,"m",351
7,19,3,"m",363
7,19,1,"z",345
7,19,0,"m",677
7,19,0,"m",456
7,19,-1,"z",264
7,19,4,"m",383
7,19,0,"m",416
7,19,0,"z",414
7,19,0,"m",248
7,19,0,"m",178
7,19,-1,"m",152
7,19,0,"m",574
7,20,2,"z",2373
7,20,0,"z",985
7,20,-1,"m",152
7,20,0,"z",606
7,20,0,"z",198
7,20,-1,"m",213
7,20,-1,"z",121
7,20,1,"m",9
7,20,0,"m",497
7,20,0,"z",93
7,20,0,"m",171
7,20,4,"z",214
7,20,0,"m",138
7,20,3,"m",276
7,20,-1,"m",28
7,20,0,"m",166
8,0,0,"m",17580
8,0,-1,"m",2601
8,0,-1,"m",1508
8,0,0,"m",2206
8,0,0,"m",810
8,0,0,"m",986
8,0,1,"m",1466
8,0,2,"m",1285
8,0,0,"m",1102
8,0,4,"m",1975
8,0,0,"m",1478
8,0,0,"m",1499
8,0,-1,"m",736
8,0,3,"m",732
8,0,0,"m",1158
8,0,-1,"m",978
8,1,0,"m",2281
8,1,-1,"z",1564
8,1,0,"z",1046
8,1,-1,"z",1897
8,1,-1,"z",2748
8,1,0,"m",2419
8,1,2,"z",1975
8,1,-1,"z",2086
8,1,0,"z",1853
8,1,0,"m",1081
8,1,0,"m",1635
8,1,1,"z",2506
8,1,0,"m",1740
8,1,4,"z",3030
8,1,0,"m",3340
8,1,3,"z",2629
8,2,4,"z",1272
8,2,3,"z",1983
8,2,0,"m",1919
8,2,0,"m",1365
8,2,-1,"m",1605
8,2,-1,"m",1701
8,2,0,"m",2085
8,2,0,"m",1601
8,2,-1,"z",1716
8,2,0,"m",1869
8,2,0,"m",1952
8,2,2,"z",1504
8,2,-1,"m",1534
8,2,1,"z",2186
8,2,0,"m",1704
8,2,0,"m",2455
